"compound","filename","area_per_Lpc","mz","rt","treatment","date"
"FT0601","Smp_30June-C_2.mzML",876986.417730637,118.065408392904,766.907165527344,"C",2022-06-30
"FT0601","Smp_30June-C_3.mzML",1601986.94918219,118.065409366722,797.861389160156,"C",2022-06-30
"FT0601","Smp_30June-LH_1.mzML",2087953.56959687,118.065374541372,793.030639648438,"LH",2022-06-30
"FT0601","Smp_30June-LH_2.mzML",971695.03885886,118.065439801848,780.530944824219,"LH",2022-06-30
"FT0601","Smp_30June-LH_3.mzML",1152411.05395251,118.065413609376,767.365600585938,"LH",2022-06-30
"FT0601","Smp_30June-LL_1.mzML",1326729.01760486,118.065398074525,771.376953125,"LL",2022-06-30
"FT0601","Smp_30June-LL_2.mzML",1177693.26044483,118.065399807129,800.856018066406,"LL",2022-06-30
"FT0601","Smp_30June-LL_3.mzML",1426932.23168434,118.065370200082,780.98974609375,"LL",2022-06-30
"FT0601","Smp_30June-RH_1.mzML",1138765.86903665,118.065394688993,768.39306640625,"RH",2022-06-30
"FT0601","Smp_30June-RH_2.mzML",781957.350063536,118.065387308184,792.62255859375,"RH",2022-06-30
"FT0601","Smp_30June-RH_3.mzML",1146165.46858482,118.065406896114,780.810241699219,"RH",2022-06-30
"FT0601","Smp_30June-RL_1.mzML",1079244.91555336,118.065391208185,797.246948242188,"RL",2022-06-30
"FT0601","Smp_30June-RL_2.mzML",1189130.97145856,118.065368606541,769.433715820312,"RL",2022-06-30
"FT0601","Smp_30June-RL_3.mzML",1186538.86375249,118.065384205065,794.856140136719,"RL",2022-06-30
"FT0601","Smp_30June-ZF_1.mzML",1707939.12686832,118.06544141927,794.289306640625,"ZF",2022-06-30
"FT0601","Smp_30June-ZF_2.mzML",1971718.54257004,118.06540823904,780.735412597656,"ZF",2022-06-30
"FT0601","Smp_30June-ZF_3.mzML",1996621.96580695,118.065474865371,800.775939941406,"ZF",2022-06-30
"FT0601","Smp_30June-ZH_1.mzML",1043202.14263458,118.065398369684,793.981811523438,"ZH",2022-06-30
"FT0601","Smp_30June-ZH_2.mzML",1471767.38000726,118.065415101677,792.220397949219,"ZH",2022-06-30
"FT0601","Smp_30June-ZH_3.mzML",1235987.75413938,118.065358199763,794.070434570312,"ZH",2022-06-30
"FT0601","Smp_30June-ZL_1.mzML",1332350.3890684,118.065387711341,774.270812988281,"ZL",2022-06-30
"FT0601","Smp_30June-ZL_2.mzML",1128024.14710042,118.065391287313,798.859741210938,"ZL",2022-06-30
"FT0601","Smp_30June-ZL_3.mzML",1118900.21121983,118.065453079045,791.546691894531,"ZL",2022-06-30
"FT0605","Smp_14July-C_1.mzML",1768853.35238059,118.086540197255,139.232925415039,"C",2022-07-14
"FT0605","Smp_14July-C_2.mzML",1085204.38204546,118.086514450313,145.171676635742,"C",2022-07-14
"FT0605","Smp_14July-C_3.mzML",2359270.54441498,118.086450118673,137.308776855469,"C",2022-07-14
"FT0605","Smp_14July-LH_1.mzML",1140496.67471363,118.086618124281,137.409866333008,"LH",2022-07-14
"FT0605","Smp_14July-LH_2.mzML",1063733.39581018,118.086451715713,145.957962036133,"LH",2022-07-14
"FT0605","Smp_14July-LH_3.mzML",746475.623596948,118.086471336137,144.097869873047,"LH",2022-07-14
"FT0605","Smp_14July-LL_1.mzML",1155121.04360377,118.086536210511,142.316528320312,"LL",2022-07-14
"FT0605","Smp_14July-LL_2.mzML",809527.378959089,118.086515584822,141.96272277832,"LL",2022-07-14
"FT0605","Smp_14July-LL_3.mzML",1269505.42514652,118.086589147112,148.594177246094,"LL",2022-07-14
"FT0605","Smp_14July-RH_1.mzML",845629.394062542,118.08652485395,139.320693969727,"RH",2022-07-14
"FT0605","Smp_14July-RH_2.mzML",606072.26308538,118.086560352915,142.219512939453,"RH",2022-07-14
"FT0605","Smp_14July-RH_3.mzML",817356.569272793,118.086484871435,151.320983886719,"RH",2022-07-14
"FT0605","Smp_14July-RL_1.mzML",1241477.5149536,118.086559895506,141.666870117188,"RL",2022-07-14
"FT0605","Smp_14July-RL_2.mzML",1088117.39006877,118.086603835219,144.762954711914,"RL",2022-07-14
"FT0605","Smp_14July-RL_3.mzML",1056030.35967672,118.08659693671,146.698455810547,"RL",2022-07-14
"FT0605","Smp_14July-ZF_1.mzML",2203300.16028981,118.086532731447,141.178970336914,"ZF",2022-07-14
"FT0605","Smp_14July-ZF_2.mzML",2652724.41212924,118.086501534204,145.596878051758,"ZF",2022-07-14
"FT0605","Smp_14July-ZF_3.mzML",2233719.86163895,118.08650761669,143.897399902344,"ZF",2022-07-14
"FT0605","Smp_14July-ZH_1.mzML",1074923.93847108,118.08650445064,144.903366088867,"ZH",2022-07-14
"FT0605","Smp_14July-ZH_2.mzML",1670737.0555435,118.086507054829,144.703216552734,"ZH",2022-07-14
"FT0605","Smp_14July-ZH_3.mzML",1826691.99923875,118.08657669203,139.370697021484,"ZH",2022-07-14
"FT0605","Smp_14July-ZL_1.mzML",1229981.85797921,118.08659522866,143.107559204102,"ZL",2022-07-14
"FT0605","Smp_14July-ZL_2.mzML",2075576.88035043,118.086472420394,145.77099609375,"ZL",2022-07-14
"FT0605","Smp_14July-ZL_3.mzML",1366368.25357055,118.086574197161,140.190444946289,"ZL",2022-07-14
"FT0605","Smp_21July-C_1.mzML",1946425.75142453,118.086442801204,138.212844848633,"C",2022-07-21
"FT0605","Smp_21July-C_2.mzML",1641604.01729962,118.086445140257,145.975845336914,"C",2022-07-21
"FT0605","Smp_21July-C_3.mzML",3064680.83389179,118.086613269255,146.821228027344,"C",2022-07-21
"FT0605","Smp_21July-LH_1.mzML",1226504.70657591,118.0865389459,149.213119506836,"LH",2022-07-21
"FT0605","Smp_21July-LH_1.mzML",697038.581883409,118.0865389459,149.213119506836,"LH",2022-07-21
"FT0605","Smp_21July-LH_2.mzML",NA,118.086482018736,140.37419128418,"LH",2022-07-21
"FT0605","Smp_21July-LH_3.mzML",637782.194622331,118.086482455582,143.807525634766,"LH",2022-07-21
"FT0605","Smp_21July-LL_1.mzML",1144395.48494327,118.086543302852,142.014251708984,"LL",2022-07-21
"FT0605","Smp_21July-LL_2.mzML",1004115.07801977,118.086536102761,145.01904296875,"LL",2022-07-21
"FT0605","Smp_21July-LL_3.mzML",1586966.96684188,118.08653107314,144.922286987305,"LL",2022-07-21
"FT0605","Smp_21July-RH_1.mzML",422942.71159099,118.086390912463,141.106506347656,"RH",2022-07-21
"FT0605","Smp_21July-RH_1.mzML",336315.919912114,118.086390912463,141.106506347656,"RH",2022-07-21
"FT0605","Smp_21July-RH_1.mzML",529561.083377928,118.086390912463,141.106506347656,"RH",2022-07-21
"FT0605","Smp_21July-RH_2.mzML",NA,118.086511288581,144.23127746582,"RH",2022-07-21
"FT0605","Smp_21July-RH_3.mzML",NA,118.086478912386,143.035552978516,"RH",2022-07-21
"FT0605","Smp_21July-RL_1.mzML",1358240.53696522,118.086559429512,142.129257202148,"RL",2022-07-21
"FT0605","Smp_21July-RL_1.mzML",762753.966272039,118.086559429512,142.129257202148,"RL",2022-07-21
"FT0605","Smp_21July-RL_1.mzML",1010510.39100323,118.086559429512,142.129257202148,"RL",2022-07-21
"FT0605","Smp_21July-RL_2.mzML",NA,118.086532566262,142.985290527344,"RL",2022-07-21
"FT0605","Smp_21July-RL_3.mzML",NA,118.086498887725,140.410095214844,"RL",2022-07-21
"FT0605","Smp_21July-ZF_1.mzML",2190307.77895489,118.086579856181,141.712707519531,"ZF",2022-07-21
"FT0605","Smp_21July-ZF_2.mzML",2228349.02264065,118.08654919271,142.791229248047,"ZF",2022-07-21
"FT0605","Smp_21July-ZF_3.mzML",2326475.1597598,118.086514545323,142.017669677734,"ZF",2022-07-21
"FT0605","Smp_21July-ZH_1.mzML",1530069.82653894,118.086428894609,143.125061035156,"ZH",2022-07-21
"FT0605","Smp_21July-ZH_2.mzML",1419124.73450272,118.086503948206,139.850341796875,"ZH",2022-07-21
"FT0605","Smp_21July-ZH_3.mzML",1767112.55073336,118.086586230068,146.619873046875,"ZH",2022-07-21
"FT0605","Smp_21July-ZL_1.mzML",2328965.89114391,118.086520275387,142.942825317383,"ZL",2022-07-21
"FT0605","Smp_21July-ZL_2.mzML",2067281.12339651,118.086517660616,136.46044921875,"ZL",2022-07-21
"FT0605","Smp_21July-ZL_3.mzML",2202016.99902343,118.086451223693,143.11279296875,"ZL",2022-07-21
"FT0605","Smp_27July-C_1.mzML",1194322.49796523,118.086417339113,142.06217956543,"C",2022-07-27
"FT0605","Smp_27July-C_2.mzML",1373258.35418456,118.086471641307,141.26432800293,"C",2022-07-27
"FT0605","Smp_27July-C_3.mzML",2039641.56517632,118.08663582687,143.968614,"C",2022-07-27
"FT0605","Smp_27July-LH_1.mzML",668160.432265221,118.086452771407,138.432464599609,"LH",2022-07-27
"FT0605","Smp_27July-LH_2.mzML",659731.384175276,118.086620084839,136.855346679688,"LH",2022-07-27
"FT0605","Smp_27July-LH_3.mzML",483770.424082881,118.086514057194,145.838226318359,"LH",2022-07-27
"FT0605","Smp_27July-LL_1.mzML",1371546.47270941,118.086532642651,139.280364990234,"LL",2022-07-27
"FT0605","Smp_27July-LL_2.mzML",1293530.38943066,118.08657427929,145.758911132812,"LL",2022-07-27
"FT0605","Smp_27July-LL_3.mzML",1309171.7255729,118.086520067124,141.170288085938,"LL",2022-07-27
"FT0605","Smp_27July-RH_1.mzML",1232249.27565798,118.086454405472,146.753570556641,"RH",2022-07-27
"FT0605","Smp_27July-RH_2.mzML",827098.520051071,118.086558877591,138.233474731445,"RH",2022-07-27
"FT0605","Smp_27July-RH_2.mzML",591687.312719414,118.086558877591,138.233474731445,"RH",2022-07-27
"FT0605","Smp_27July-RH_3.mzML",841677.751691679,118.086540277957,145.529479980469,"RH",2022-07-27
"FT0605","Smp_27July-RL_1.mzML",1181231.59683255,118.086571994238,141.819854736328,"RL",2022-07-27
"FT0605","Smp_27July-RL_2.mzML",805851.224534726,118.086531485024,138.278823852539,"RL",2022-07-27
"FT0605","Smp_27July-RL_3.mzML",537647.402918531,118.086586990373,144.307861328125,"RL",2022-07-27
"FT0605","Smp_27July-ZF_1.mzML",1855859.54328432,118.086470743251,137.395431518555,"ZF",2022-07-27
"FT0605","Smp_27July-ZF_2.mzML",1813297.33631743,118.086516510461,141.248245239258,"ZF",2022-07-27
"FT0605","Smp_27July-ZF_3.mzML",2573089.9208031,118.086476904117,146.693389892578,"ZF",2022-07-27
"FT0605","Smp_27July-ZH_1.mzML",1192146.47265663,118.086504041817,145.836715698242,"ZH",2022-07-27
"FT0605","Smp_27July-ZH_2.mzML",988707.778047106,118.08653463906,138.315490722656,"ZH",2022-07-27
"FT0605","Smp_27July-ZH_3.mzML",1296514.54906532,118.086486069576,140.041931152344,"ZH",2022-07-27
"FT0605","Smp_27July-ZL_1.mzML",1768382.12966287,118.086566949281,136.452301025391,"ZL",2022-07-27
"FT0605","Smp_27July-ZL_2.mzML",1934700.56038705,118.08652795302,138.349044799805,"ZL",2022-07-27
"FT0605","Smp_27July-ZL_3.mzML",1664519.6504101,118.086529806285,140.203186035156,"ZL",2022-07-27
"FT0605","Smp_27June-T0Tote1_1.mzML",NA,118.086514209661,141.286972045898,"Tote",NA
"FT0605","Smp_27June-T0Tote1_2.mzML",NA,118.086471484134,142.210433959961,"Tote",NA
"FT0605","Smp_27June-T0Tote2_1.mzML",NA,118.086500376098,145.095153808594,"Tote",NA
"FT0605","Smp_27June-T0Tote2_2.mzML",NA,118.086467983027,139.338562011719,"Tote",NA
"FT0605","Smp_27June-T0Tote3_1.mzML",NA,118.086588710792,141.225616455078,"Tote",NA
"FT0605","Smp_27June-T0Tote3_2.mzML",NA,118.086544516549,138.542617797852,"Tote",NA
"FT0605","Smp_27June-T0Tote4_1.mzML",NA,118.086578631601,146.815093994141,"Tote",NA
"FT0605","Smp_27June-T0Tote4_2.mzML",NA,118.086543187079,141.332061767578,"Tote",NA
"FT0605","Smp_30June-C_1.mzML",2114523.41681039,118.086578245042,142.103103637695,"C",2022-06-30
"FT0605","Smp_30June-C_2.mzML",1500075.4931481,118.086521274731,139.178039550781,"C",2022-06-30
"FT0605","Smp_30June-C_3.mzML",3907864.46624069,118.086553711389,146.537521362305,"C",2022-06-30
"FT0605","Smp_30June-LH_1.mzML",2741708.70117491,118.086485023072,146.8251953125,"LH",2022-06-30
"FT0605","Smp_30June-LH_2.mzML",2638520.92006288,118.086574950557,148.362014770508,"LH",2022-06-30
"FT0605","Smp_30June-LH_3.mzML",2427819.65917384,118.08654107402,145.392837524414,"LH",2022-06-30
"FT0605","Smp_30June-LL_1.mzML",2904623.12009861,118.086493052583,142.179336547852,"LL",2022-06-30
"FT0605","Smp_30June-LL_2.mzML",3579635.96208778,118.086501775501,136.483489990234,"LL",2022-06-30
"FT0605","Smp_30June-LL_3.mzML",2098299.6857576,118.086433216361,144.127899169922,"LL",2022-06-30
"FT0605","Smp_30June-RH_1.mzML",2216524.87639356,118.086567599936,139.547302246094,"RH",2022-06-30
"FT0605","Smp_30June-RH_2.mzML",2305505.72101205,118.086520715925,140.241897583008,"RH",2022-06-30
"FT0605","Smp_30June-RH_3.mzML",2218562.89285901,118.086574567839,146.799850463867,"RH",2022-06-30
"FT0605","Smp_30June-RL_1.mzML",2274059.10243671,118.086490314747,140.133911132812,"RL",2022-06-30
"FT0605","Smp_30June-RL_2.mzML",2322394.59201908,118.086480690452,145.819610595703,"RL",2022-06-30
"FT0605","Smp_30June-RL_3.mzML",2476248.74374862,118.086491213823,139.245880126953,"RL",2022-06-30
"FT0605","Smp_30June-ZF_1.mzML",3674111.38662354,118.08658559121,137.341720581055,"ZF",2022-06-30
"FT0605","Smp_30June-ZF_2.mzML",4294956.65535508,118.086514818732,140.147659301758,"ZF",2022-06-30
"FT0605","Smp_30June-ZF_3.mzML",3485955.83575504,118.086601559888,138.516571044922,"ZF",2022-06-30
"FT0605","Smp_30June-ZH_1.mzML",3023595.34836798,118.08650824693,137.422943115234,"ZH",2022-06-30
"FT0605","Smp_30June-ZH_2.mzML",2900470.65183595,118.086520869837,135.568786621094,"ZH",2022-06-30
"FT0605","Smp_30June-ZH_3.mzML",2582705.94623473,118.086464027149,149.757583618164,"ZH",2022-06-30
"FT0605","Smp_30June-ZL_1.mzML",2637487.6865216,118.086510231837,143.050033569336,"ZL",2022-06-30
"FT0605","Smp_30June-ZL_2.mzML",2086142.4009161,118.086499688911,145.698760986328,"ZL",2022-06-30
"FT0605","Smp_30June-ZL_3.mzML",2505258.39910659,118.086563737768,146.607513427734,"ZL",2022-06-30
"FT0606","Smp_14July-C_1.mzML",2531469.26692072,118.086573939593,713.372009277344,"C",2022-07-14
"FT0606","Smp_14July-C_2.mzML",1320837.35909934,118.086554328334,718.02099609375,"C",2022-07-14
"FT0606","Smp_14July-C_3.mzML",3281252.62513834,118.086471580955,752.553955078125,"C",2022-07-14
"FT0606","Smp_14July-LH_1.mzML",1659478.74980495,118.086594338764,706.924133300781,"LH",2022-07-14
"FT0606","Smp_14July-LH_2.mzML",1615365.15631265,118.086444430474,715.650085449219,"LH",2022-07-14
"FT0606","Smp_14July-LH_3.mzML",1262045.77040547,118.086476987285,726.275146484375,"LH",2022-07-14
"FT0606","Smp_14July-LL_1.mzML",1568638.55399814,118.086531889901,744.044616699219,"LL",2022-07-14
"FT0606","Smp_14July-LL_2.mzML",1216945.42453652,118.086458010721,740.337219238281,"LL",2022-07-14
"FT0606","Smp_14July-LL_3.mzML",1840999.2385938,118.08662415045,732.417114257812,"LL",2022-07-14
"FT0606","Smp_14July-RH_1.mzML",1211383.67235094,118.086553469861,723.577270507812,"RH",2022-07-14
"FT0606","Smp_14July-RH_2.mzML",909133.637190255,118.086564346626,729.919860839844,"RH",2022-07-14
"FT0606","Smp_14July-RH_3.mzML",1168769.00551505,118.086495538815,756.55712890625,"RH",2022-07-14
"FT0606","Smp_14July-RL_1.mzML",1787484.10155032,118.086570776021,733.076354980469,"RL",2022-07-14
"FT0606","Smp_14July-RL_2.mzML",1596385.3778896,118.086566450431,757.78369140625,"RL",2022-07-14
"FT0606","Smp_14July-RL_3.mzML",1590083.74565557,118.086600297776,732.99560546875,"RL",2022-07-14
"FT0606","Smp_14July-ZF_1.mzML",3008571.94547168,118.086545877154,739.37109375,"ZF",2022-07-14
"FT0606","Smp_14July-ZF_2.mzML",3430880.26585545,118.086545000001,713.636779785156,"ZF",2022-07-14
"FT0606","Smp_14July-ZF_3.mzML",3212675.21500782,118.086485511265,733.456176757812,"ZF",2022-07-14
"FT0606","Smp_14July-ZH_1.mzML",1473402.77953267,118.086499471442,714.580749511719,"ZH",2022-07-14
"FT0606","Smp_14July-ZH_2.mzML",1519982.96150278,118.086515786368,705.800537109375,"ZH",2022-07-14
"FT0606","Smp_14July-ZH_3.mzML",4638585.7697355,118.086585380135,733.679321289062,"ZH",2022-07-14
"FT0606","Smp_14July-ZL_1.mzML",1868828.01057425,118.086587227795,739.207275390625,"ZL",2022-07-14
"FT0606","Smp_14July-ZL_2.mzML",2759274.2880626,118.086520464943,736.977478027344,"ZL",2022-07-14
"FT0606","Smp_14July-ZL_3.mzML",1912578.00316486,118.086574241045,737.980651855469,"ZL",2022-07-14
"FT0606","Smp_21July-C_1.mzML",2779574.93812842,118.086476258055,757.643920898438,"C",2022-07-21
"FT0606","Smp_21July-C_2.mzML",1550103.55337727,118.086453675162,717.105712890625,"C",2022-07-21
"FT0606","Smp_21July-C_3.mzML",4169104.05976078,118.086541606071,707.905456542969,"C",2022-07-21
"FT0606","Smp_21July-LH_1.mzML",1455982.74236292,118.086499733368,738.931640625,"LH",2022-07-21
"FT0606","Smp_21July-LH_1.mzML",827453.935188428,118.086499733368,738.931640625,"LH",2022-07-21
"FT0606","Smp_21July-LH_2.mzML",NA,118.086498315698,740.456298828125,"LH",2022-07-21
"FT0606","Smp_21July-LH_3.mzML",1241401.1835801,118.086510632463,737.541015625,"LH",2022-07-21
"FT0606","Smp_21July-LL_1.mzML",1477570.62273215,118.086553441261,719.293212890625,"LL",2022-07-21
"FT0606","Smp_21July-LL_2.mzML",2808783.78707286,118.086585749168,741.878845214844,"LL",2022-07-21
"FT0606","Smp_21July-LL_3.mzML",2182082.07295998,118.086553593625,714.913513183594,"LL",2022-07-21
"FT0606","Smp_21July-RH_1.mzML",858970.977539367,118.086445739439,738.250854492188,"RH",2022-07-21
"FT0606","Smp_21July-RH_1.mzML",683037.221287617,118.086445739439,738.250854492188,"RH",2022-07-21
"FT0606","Smp_21July-RH_1.mzML",1075506.41963973,118.086445739439,738.250854492188,"RH",2022-07-21
"FT0606","Smp_21July-RH_2.mzML",NA,118.086501072399,739.926208496094,"RH",2022-07-21
"FT0606","Smp_21July-RH_3.mzML",NA,118.086481180008,746.37109375,"RH",2022-07-21
"FT0606","Smp_21July-RL_1.mzML",1972587.42559526,118.086565347812,757.388305664062,"RL",2022-07-21
"FT0606","Smp_21July-RL_1.mzML",1107755.83686593,118.086565347812,757.388305664062,"RL",2022-07-21
"FT0606","Smp_21July-RL_1.mzML",1467575.17278943,118.086565347812,757.388305664062,"RL",2022-07-21
"FT0606","Smp_21July-RL_2.mzML",NA,118.086578176142,756.022338867188,"RL",2022-07-21
"FT0606","Smp_21July-RL_3.mzML",NA,118.08651085519,739.468627929688,"RL",2022-07-21
"FT0606","Smp_21July-ZF_1.mzML",3180659.33612215,118.086537898858,740.793579101562,"ZF",2022-07-21
"FT0606","Smp_21July-ZF_2.mzML",3215446.1238795,118.086560691532,711.167724609375,"ZF",2022-07-21
"FT0606","Smp_21July-ZF_3.mzML",3480141.9337463,118.086547086799,743.108215332031,"ZF",2022-07-21
"FT0606","Smp_21July-ZH_1.mzML",1805595.60436939,118.08643024885,727.508728027344,"ZH",2022-07-21
"FT0606","Smp_21July-ZH_2.mzML",1854804.14332229,118.086588013289,725.96044921875,"ZH",2022-07-21
"FT0606","Smp_21July-ZH_3.mzML",2636092.37557723,118.086598223821,707.716552734375,"ZH",2022-07-21
"FT0606","Smp_21July-ZL_1.mzML",3299007.82940243,118.086535510685,725.214965820312,"ZL",2022-07-21
"FT0606","Smp_21July-ZL_2.mzML",2953843.47848376,118.086514842704,735.961120605469,"ZL",2022-07-21
"FT0606","Smp_21July-ZL_3.mzML",2988454.15486177,118.086475339544,741.258178710938,"ZL",2022-07-21
"FT0606","Smp_27July-C_1.mzML",1610549.24780825,118.08643812482,740.740600585938,"C",2022-07-27
"FT0606","Smp_27July-C_2.mzML",1834133.54988003,118.086472375709,737.77587890625,"C",2022-07-27
"FT0606","Smp_27July-C_3.mzML",3482592.41610083,118.086611439128,708.7809,"C",2022-07-27
"FT0606","Smp_27July-LH_1.mzML",937590.583557621,118.086471868467,730.797729492188,"LH",2022-07-27
"FT0606","Smp_27July-LH_2.mzML",863437.125637585,118.086596949619,706.712219238281,"LH",2022-07-27
"FT0606","Smp_27July-LH_3.mzML",751469.520720864,118.086456254401,711.568359375,"LH",2022-07-27
"FT0606","Smp_27July-LL_1.mzML",1941056.06173991,118.086531432388,706.32861328125,"LL",2022-07-27
"FT0606","Smp_27July-LL_2.mzML",2270389.27986335,118.086554194603,736.143188476562,"LL",2022-07-27
"FT0606","Smp_27July-LL_3.mzML",1758429.65471584,118.086495915779,741.199462890625,"LL",2022-07-27
"FT0606","Smp_27July-RH_1.mzML",1446941.27143619,118.086479617217,743.90966796875,"RH",2022-07-27
"FT0606","Smp_27July-RH_2.mzML",1155714.15542393,118.086539297194,717.390991210938,"RH",2022-07-27
"FT0606","Smp_27July-RH_2.mzML",826771.401854698,118.086539297194,717.390991210938,"RH",2022-07-27
"FT0606","Smp_27July-RH_3.mzML",969595.797356276,118.086507989255,740.172973632812,"RH",2022-07-27
"FT0606","Smp_27July-RL_1.mzML",1555426.39893065,118.086531502106,717.753112792969,"RL",2022-07-27
"FT0606","Smp_27July-RL_2.mzML",1004865.7875015,118.086617966279,738.982604980469,"RL",2022-07-27
"FT0606","Smp_27July-RL_3.mzML",878466.766427539,118.086573604475,726.452026367188,"RL",2022-07-27
"FT0606","Smp_27July-ZF_1.mzML",2602310.95611949,118.086475761854,745.123718261719,"ZF",2022-07-27
"FT0606","Smp_27July-ZF_2.mzML",4136788.92240906,118.086583434499,741.156982421875,"ZF",2022-07-27
"FT0606","Smp_27July-ZF_3.mzML",3456854.49210043,118.086459356303,743.00927734375,"ZF",2022-07-27
"FT0606","Smp_27July-ZH_1.mzML",1433797.65674974,118.086505918727,733.840515136719,"ZH",2022-07-27
"FT0606","Smp_27July-ZH_2.mzML",1330071.36007608,118.086532398744,739.192810058594,"ZH",2022-07-27
"FT0606","Smp_27July-ZH_3.mzML",3265081.35280008,118.086462761522,737.518737792969,"ZH",2022-07-27
"FT0606","Smp_27July-ZL_1.mzML",2585713.74576866,118.08655309738,736.848693847656,"ZL",2022-07-27
"FT0606","Smp_27July-ZL_2.mzML",2621434.98841939,118.08652127262,713.288391113281,"ZL",2022-07-27
"FT0606","Smp_27July-ZL_3.mzML",2176660.58201711,118.086556821889,733.553833007812,"ZL",2022-07-27
"FT0606","Smp_27June-T0Tote1_1.mzML",NA,118.08648213367,738.666381835938,"Tote",NA
"FT0606","Smp_27June-T0Tote1_2.mzML",NA,118.086533728517,740.495971679688,"Tote",NA
"FT0606","Smp_27June-T0Tote2_1.mzML",NA,118.0865000359,735.447265625,"Tote",NA
"FT0606","Smp_27June-T0Tote2_2.mzML",NA,118.086484629288,738.873718261719,"Tote",NA
"FT0606","Smp_27June-T0Tote3_1.mzML",NA,118.086554109226,731.726257324219,"Tote",NA
"FT0606","Smp_27June-T0Tote3_2.mzML",NA,118.086546672131,715.778564453125,"Tote",NA
"FT0606","Smp_27June-T0Tote4_1.mzML",NA,118.086570621719,731.529113769531,"Tote",NA
"FT0606","Smp_27June-T0Tote4_2.mzML",NA,118.08653772037,739.875732421875,"Tote",NA
"FT0606","Smp_30June-C_1.mzML",2897344.08604124,118.086561095666,729.416748046875,"C",2022-06-30
"FT0606","Smp_30June-C_2.mzML",1795007.44108327,118.086531983163,737.202575683594,"C",2022-06-30
"FT0606","Smp_30June-C_3.mzML",3297044.685635,118.086520288932,701.786437988281,"C",2022-06-30
"FT0606","Smp_30June-LH_1.mzML",2456003.34527508,118.086510499557,737.567138671875,"LH",2022-06-30
"FT0606","Smp_30June-LH_2.mzML",3342662.51976743,118.086557557699,723.674865722656,"LH",2022-06-30
"FT0606","Smp_30June-LH_3.mzML",4074887.95346226,118.086550836089,736.063293457031,"LH",2022-06-30
"FT0606","Smp_30June-LL_1.mzML",3114298.03081431,118.08650722175,741.172546386719,"LL",2022-06-30
"FT0606","Smp_30June-LL_2.mzML",4686470.24957287,118.086520779506,709.487731933594,"LL",2022-06-30
"FT0606","Smp_30June-LL_3.mzML",3492915.29907655,118.086473716745,730.745178222656,"LL",2022-06-30
"FT0606","Smp_30June-RH_1.mzML",2906990.98028157,118.086522901965,741.660034179688,"RH",2022-06-30
"FT0606","Smp_30June-RH_2.mzML",3040331.15391086,118.08651833408,709.395080566406,"RH",2022-06-30
"FT0606","Smp_30June-RH_3.mzML",3265271.85537755,118.086529393781,754.134216308594,"RH",2022-06-30
"FT0606","Smp_30June-RL_1.mzML",3105624.84136527,118.086505873158,757.783325195312,"RL",2022-06-30
"FT0606","Smp_30June-RL_2.mzML",2209349.63049687,118.086504896594,739.910217285156,"RL",2022-06-30
"FT0606","Smp_30June-RL_3.mzML",3654644.0960276,118.086521871002,738.297973632812,"RL",2022-06-30
"FT0606","Smp_30June-ZF_1.mzML",5179393.94475488,118.086571295662,717.310607910156,"ZF",2022-06-30
"FT0606","Smp_30June-ZF_2.mzML",5838073.13073709,118.086525334946,717.441528320312,"ZF",2022-06-30
"FT0606","Smp_30June-ZF_3.mzML",4676712.08689585,118.08657861857,714.29345703125,"ZF",2022-06-30
"FT0606","Smp_30June-ZH_1.mzML",3487691.38375583,118.086526682912,737.451354980469,"ZH",2022-06-30
"FT0606","Smp_30June-ZH_2.mzML",3992848.9651444,118.086528449215,731.635864257812,"ZH",2022-06-30
"FT0606","Smp_30June-ZH_3.mzML",3592919.14782819,118.086461875878,744.7109375,"ZH",2022-06-30
"FT0606","Smp_30June-ZL_1.mzML",3645110.43211733,118.086497426206,732.566040039062,"ZL",2022-06-30
"FT0606","Smp_30June-ZL_2.mzML",3077602.25342869,118.086520031228,737.726257324219,"ZL",2022-06-30
"FT0606","Smp_30June-ZL_3.mzML",3596518.18784658,118.086560829163,743.861572265625,"ZL",2022-06-30
"FT0609","Smp_14July-C_1.mzML",529630.591748281,118.122974137912,393.361846923828,"C",2022-07-14
"FT0609","Smp_14July-C_2.mzML",301829.777822616,118.122915868149,401.617828369141,"C",2022-07-14
"FT0609","Smp_14July-C_3.mzML",454523.281645343,118.122839567111,385.039825439453,"C",2022-07-14
"FT0609","Smp_14July-LH_1.mzML",342458.470725872,118.122980483446,395.801086425781,"LH",2022-07-14
"FT0609","Smp_14July-LH_2.mzML",283753.417423714,118.122835190373,386.609802246094,"LH",2022-07-14
"FT0609","Smp_14July-LH_3.mzML",917616.344976805,118.122857708231,394.402709960938,"LH",2022-07-14
"FT0609","Smp_14July-LL_1.mzML",278170.529634022,118.122914492185,394.622375488281,"LL",2022-07-14
"FT0609","Smp_14July-LL_2.mzML",317284.151149024,118.122894699671,389.064117431641,"LL",2022-07-14
"FT0609","Smp_14July-LL_3.mzML",729587.017175342,118.122959891655,388.598815917969,"LL",2022-07-14
"FT0609","Smp_14July-RH_1.mzML",219416.337304925,118.122925670318,399.16650390625,"RH",2022-07-14
"FT0609","Smp_14July-RH_2.mzML",1328792.33492136,118.122944649471,394.683349609375,"RH",2022-07-14
"FT0609","Smp_14July-RH_3.mzML",171644.874915029,118.122882411683,388.043884277344,"RH",2022-07-14
